Paper URL,Paper ID,Video_Presentation,bib,Supplentary,Slides_Presentation
https://www.aclweb.org/anthology/P18-2065.pdf,P18-2065,https://vimeo.com/285804053,/anthology/P18-2065.bib,,
https://www.aclweb.org/anthology/P18-2066.pdf,P18-2066,https://vimeo.com/285804071,/anthology/P18-2066.bib,,https://www.aclweb.org/anthology/attachments/P18-2066.Presentation.pdf
https://www.aclweb.org/anthology/P18-2067.pdf,P18-2067,https://vimeo.com/285804084,/anthology/P18-2067.bib,,https://www.aclweb.org/anthology/attachments/P18-2067.Presentation.pdf
https://www.aclweb.org/anthology/P18-2068.pdf,P18-2068,https://vimeo.com/285804096,/anthology/P18-2068.bib,,
https://www.aclweb.org/anthology/P18-2069.pdf,P18-2069,https://vimeo.com/285804111,/anthology/P18-2069.bib,,https://www.aclweb.org/anthology/attachments/P18-2069.Presentation.pdf
https://www.aclweb.org/anthology/P18-2070.pdf,P18-2070,https://vimeo.com/285804139,/anthology/P18-2070.bib,,https://www.aclweb.org/anthology/attachments/P18-2070.Presentation.pdf
https://www.aclweb.org/anthology/P18-2071.pdf,P18-2071,https://vimeo.com/285804155,/anthology/P18-2071.bib,,https://www.aclweb.org/anthology/attachments/P18-2071.Presentation.pdf
https://www.aclweb.org/anthology/P18-2072.pdf,P18-2072,https://vimeo.com/285804163,/anthology/P18-2072.bib,https://www.aclweb.org/anthology/attachments/P18-2072.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-2072.Presentation.pdf
https://www.aclweb.org/anthology/P18-2073.pdf,P18-2073,https://vimeo.com/285804178,/anthology/P18-2073.bib,https://www.aclweb.org/anthology/attachments/P18-2073.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-2073.Presentation.pdf
https://www.aclweb.org/anthology/P18-2074.pdf,P18-2074,https://vimeo.com/285804194,/anthology/P18-2074.bib,https://www.aclweb.org/anthology/attachments/P18-2074.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-2074.Presentation.pdf
https://www.aclweb.org/anthology/P18-2075.pdf,P18-2075,https://vimeo.com/285804205,/anthology/P18-2075.bib,https://www.aclweb.org/anthology/attachments/P18-2075.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-2075.Presentation.pdf
https://www.aclweb.org/anthology/P18-2076.pdf,P18-2076,https://vimeo.com/285804218,/anthology/P18-2076.bib,,https://www.aclweb.org/anthology/attachments/P18-2076.Presentation.pdf
https://www.aclweb.org/anthology/P18-2077.pdf,P18-2077,https://vimeo.com/285804230,/anthology/P18-2077.bib,,
https://www.aclweb.org/anthology/P18-2078.pdf,P18-2078,https://vimeo.com/285804249,/anthology/P18-2078.bib,,https://www.aclweb.org/anthology/attachments/P18-2078.Presentation.pdf
https://www.aclweb.org/anthology/P18-2100.pdf,P18-2100,https://vimeo.com/285805830,/anthology/P18-2100.bib,,https://www.aclweb.org/anthology/attachments/P18-2100.Presentation.pdf
https://www.aclweb.org/anthology/P18-2101.pdf,P18-2101,https://vimeo.com/285805844,/anthology/P18-2101.bib,,https://www.aclweb.org/anthology/attachments/P18-2101.Presentation.pdf
https://www.aclweb.org/anthology/P18-2102.pdf,P18-2102,https://vimeo.com/285805855,/anthology/P18-2102.bib,,https://www.aclweb.org/anthology/attachments/P18-2102.Presentation.pdf
https://www.aclweb.org/anthology/P18-2103.pdf,P18-2103,https://vimeo.com/285805874,/anthology/P18-2103.bib,,https://www.aclweb.org/anthology/attachments/P18-2103.Presentation.pdf
https://www.aclweb.org/anthology/P18-2104.pdf,P18-2104,https://vimeo.com/285805890,/anthology/P18-2104.bib,,https://www.aclweb.org/anthology/attachments/P18-2104.Presentation.pdf
https://www.aclweb.org/anthology/P18-2105.pdf,P18-2105,https://vimeo.com/285805909,/anthology/P18-2105.bib,,https://www.aclweb.org/anthology/attachments/P18-2105.Presentation.pdf
https://www.aclweb.org/anthology/P18-2106.pdf,P18-2106,https://vimeo.com/285805925,/anthology/P18-2106.bib,,
https://www.aclweb.org/anthology/P18-2107.pdf,P18-2107,https://vimeo.com/285805938,/anthology/P18-2107.bib,,https://www.aclweb.org/anthology/attachments/P18-2107.Presentation.pdf
https://www.aclweb.org/anthology/P18-2108.pdf,P18-2108,https://vimeo.com/285805955,/anthology/P18-2108.bib,https://www.aclweb.org/anthology/attachments/P18-2108.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-2108.Presentation.pdf
https://www.aclweb.org/anthology/P18-2109.pdf,P18-2109,https://vimeo.com/285805976,/anthology/P18-2109.bib,,https://www.aclweb.org/anthology/attachments/P18-2109.Presentation.pdf
https://www.aclweb.org/anthology/P18-2110.pdf,P18-2110,https://vimeo.com/285805990,/anthology/P18-2110.bib,,https://www.aclweb.org/anthology/attachments/P18-2110.Presentation.pdf
https://www.aclweb.org/anthology/P18-2111.pdf,P18-2111,https://vimeo.com/285806005,/anthology/P18-2111.bib,,https://www.aclweb.org/anthology/attachments/P18-2111.Presentation.pdf
https://www.aclweb.org/anthology/P18-2112.pdf,P18-2112,https://vimeo.com/285806016,/anthology/P18-2112.bib,,https://www.aclweb.org/anthology/attachments/P18-2112.Presentation.pdf
https://www.aclweb.org/anthology/P18-2113.pdf,P18-2113,https://vimeo.com/285806034,/anthology/P18-2113.bib,https://www.aclweb.org/anthology/attachments/P18-2113.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-2113.Presentation.pdf
https://www.aclweb.org/anthology/P18-2114.pdf,P18-2114,https://vimeo.com/285806055,/anthology/P18-2114.bib,https://www.aclweb.org/anthology/attachments/P18-2114.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-2114.Presentation.pdf
https://www.aclweb.org/anthology/P18-2115.pdf,P18-2115,https://vimeo.com/285806074,/anthology/P18-2115.bib,,
https://www.aclweb.org/anthology/P18-2116.pdf,P18-2116,https://vimeo.com/285806093,/anthology/P18-2116.bib,,
https://www.aclweb.org/anthology/P18-2117.pdf,P18-2117,https://vimeo.com/285806108,/anthology/P18-2117.bib,https://www.aclweb.org/anthology/attachments/P18-2117.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-2117.Presentation.pdf
https://www.aclweb.org/anthology/P18-2118.pdf,P18-2118,https://vimeo.com/285806116,/anthology/P18-2118.bib,,https://www.aclweb.org/anthology/attachments/P18-2118.Presentation.pdf
https://www.aclweb.org/anthology/P18-2119.pdf,P18-2119,https://vimeo.com/285806126,/anthology/P18-2119.bib,,https://www.aclweb.org/anthology/attachments/P18-2119.Presentation.pdf
https://www.aclweb.org/anthology/P18-2120.pdf,P18-2120,https://vimeo.com/285806141,/anthology/P18-2120.bib,,https://www.aclweb.org/anthology/attachments/P18-2120.Presentation.pdf
https://www.aclweb.org/anthology/P18-2121.pdf,P18-2121,https://vimeo.com/285806152,/anthology/P18-2121.bib,https://www.aclweb.org/anthology/attachments/P18-2121.Notes.pdf,https://www.aclweb.org/anthology/attachments/P18-2121.Presentation.pdf
https://www.aclweb.org/anthology/P18-2122.pdf,P18-2122,https://vimeo.com/285806165,/anthology/P18-2122.bib,,https://www.aclweb.org/anthology/attachments/P18-2122.Presentation.pdf
https://www.aclweb.org/anthology/P18-2123.pdf,P18-2123,https://vimeo.com/285806181,/anthology/P18-2123.bib,,https://www.aclweb.org/anthology/attachments/P18-2123.Presentation.pdf
https://www.aclweb.org/anthology/P18-2124.pdf,P18-2124,https://vimeo.com/288152844,/anthology/P18-2124.bib,https://www.aclweb.org/anthology/attachments/P18-2124.Notes.pdf,
https://www.aclweb.org/anthology/P18-2125.pdf,P18-2125,https://vimeo.com/288152700,/anthology/P18-2125.bib,,https://www.aclweb.org/anthology/attachments/P18-2125.Presentation.pdf
