Paper URL,Paper ID,Video_Presentation,bib,Supplentary,Slides_Presentation
https://www.aclweb.org/anthology/D16-1121.pdf,D16-1121,https://vimeo.com/239248737,/anthology/D16-1121.bib,,
https://www.aclweb.org/anthology/D16-1122.pdf,D16-1122,https://vimeo.com/239248811,/anthology/D16-1122.bib,,
https://www.aclweb.org/anthology/D16-1123.pdf,D16-1123,https://vimeo.com/239246901,/anthology/D16-1123.bib,,
https://www.aclweb.org/anthology/D16-1124.pdf,D16-1124,https://vimeo.com/239247025,/anthology/D16-1124.bib,,
https://www.aclweb.org/anthology/D16-1125.pdf,D16-1125,https://vimeo.com/239248190,/anthology/D16-1125.bib,,
https://www.aclweb.org/anthology/D16-1126.pdf,D16-1126,https://vimeo.com/239248257,/anthology/D16-1126.bib,,
https://www.aclweb.org/anthology/D16-1127.pdf,D16-1127,https://vimeo.com/239248314,/anthology/D16-1127.bib,,
https://www.aclweb.org/anthology/D16-1128.pdf,D16-1128,https://vimeo.com/239248372,/anthology/D16-1128.bib,,
https://www.aclweb.org/anthology/D16-1129.pdf,D16-1129,https://vimeo.com/239248946,/anthology/D16-1129.bib,,
https://www.aclweb.org/anthology/D16-1130.pdf,D16-1130,https://vimeo.com/239249003,/anthology/D16-1130.bib,,
https://www.aclweb.org/anthology/D16-1131.pdf,D16-1131,https://vimeo.com/239249065,/anthology/D16-1131.bib,,
https://www.aclweb.org/anthology/D16-1132.pdf,D16-1132,https://vimeo.com/239249142,/anthology/D16-1132.bib,,
https://www.aclweb.org/anthology/D16-1133.pdf,D16-1133,https://vimeo.com/239247098,/anthology/D16-1133.bib,,
https://www.aclweb.org/anthology/D16-1134.pdf,D16-1134,https://vimeo.com/239247168,/anthology/D16-1134.bib,,
https://www.aclweb.org/anthology/D16-1135.pdf,D16-1135,https://vimeo.com/239247237,/anthology/D16-1135.bib,,
https://www.aclweb.org/anthology/D16-1136.pdf,D16-1136,https://vimeo.com/239247335,/anthology/D16-1136.bib,,
https://www.aclweb.org/anthology/D16-1137.pdf,D16-1137,https://vimeo.com/239248437,/anthology/D16-1137.bib,,
https://www.aclweb.org/anthology/D16-1138.pdf,D16-1138,https://vimeo.com/239248480,/anthology/D16-1138.bib,,
https://www.aclweb.org/anthology/D16-1139.pdf,D16-1139,https://vimeo.com/239248521,/anthology/D16-1139.bib,,
https://www.aclweb.org/anthology/D16-1140.pdf,D16-1140,https://vimeo.com/239248593,/anthology/D16-1140.bib,,
https://www.aclweb.org/anthology/D16-1141.pdf,D16-1141,https://vimeo.com/239249214,/anthology/D16-1141.bib,,
https://www.aclweb.org/anthology/D16-1142.pdf,D16-1142,https://vimeo.com/239249279,/anthology/D16-1142.bib,,
https://www.aclweb.org/anthology/D16-1143.pdf,D16-1143,https://vimeo.com/239249335,/anthology/D16-1143.bib,,
https://www.aclweb.org/anthology/D16-1144.pdf,D16-1144,https://vimeo.com/239247415,/anthology/D16-1144.bib,,
https://www.aclweb.org/anthology/D16-1145.pdf,D16-1145,https://vimeo.com/239247478,/anthology/D16-1145.bib,,
https://www.aclweb.org/anthology/D16-1146.pdf,D16-1146,https://vimeo.com/239247564,/anthology/D16-1146.bib,,
https://www.aclweb.org/anthology/D16-1147.pdf,D16-1147,https://vimeo.com/239247652,/anthology/D16-1147.bib,,
https://www.aclweb.org/anthology/D16-1230.pdf,D16-1230,https://vimeo.com/239251122,/anthology/D16-1230.bib,,
https://www.aclweb.org/anthology/D16-1231.pdf,D16-1231,https://vimeo.com/239251203,/anthology/D16-1231.bib,,
https://www.aclweb.org/anthology/D16-1232.pdf,D16-1232,https://vimeo.com/239251265,/anthology/D16-1232.bib,,
https://www.aclweb.org/anthology/D16-1233.pdf,D16-1233,https://vimeo.com/239251358,/anthology/D16-1233.bib,,
https://www.aclweb.org/anthology/D16-1234.pdf,D16-1234,https://vimeo.com/239250492,/anthology/D16-1234.bib,,
https://www.aclweb.org/anthology/D16-1235.pdf,D16-1235,https://vimeo.com/239250570,/anthology/D16-1235.bib,,
https://www.aclweb.org/anthology/D16-1236.pdf,D16-1236,https://vimeo.com/239250669,/anthology/D16-1236.bib,,
https://www.aclweb.org/anthology/D16-1237.pdf,D16-1237,https://vimeo.com/239250746,/anthology/D16-1237.bib,,
https://www.aclweb.org/anthology/D16-1238.pdf,D16-1238,https://vimeo.com/239249461,/anthology/D16-1238.bib,,
https://www.aclweb.org/anthology/D16-1239.pdf,D16-1239,https://vimeo.com/239249653,/anthology/D16-1239.bib,,
https://www.aclweb.org/anthology/D16-1240.pdf,D16-1240,https://vimeo.com/239251449,/anthology/D16-1240.bib,,
https://www.aclweb.org/anthology/D16-1241.pdf,D16-1241,https://vimeo.com/239251494,/anthology/D16-1241.bib,,
https://www.aclweb.org/anthology/D16-1242.pdf,D16-1242,https://vimeo.com/239251547,/anthology/D16-1242.bib,,
https://www.aclweb.org/anthology/D16-1243.pdf,D16-1243,https://vimeo.com/239251599,/anthology/D16-1243.bib,,
https://www.aclweb.org/anthology/D16-1244.pdf,D16-1244,https://vimeo.com/239251664,/anthology/D16-1244.bib,,
https://www.aclweb.org/anthology/D16-1245.pdf,D16-1245,https://vimeo.com/239251714,/anthology/D16-1245.bib,,
https://www.aclweb.org/anthology/D16-1246.pdf,D16-1246,https://vimeo.com/239251779,/anthology/D16-1246.bib,,
https://www.aclweb.org/anthology/D16-1247.pdf,D16-1247,https://vimeo.com/239250815,/anthology/D16-1247.bib,,
https://www.aclweb.org/anthology/D16-1248.pdf,D16-1248,https://vimeo.com/239250876,/anthology/D16-1248.bib,,
https://www.aclweb.org/anthology/D16-1249.pdf,D16-1249,https://vimeo.com/239250910,/anthology/D16-1249.bib,,
https://www.aclweb.org/anthology/D16-1250.pdf,D16-1250,https://vimeo.com/239250951,/anthology/D16-1250.bib,,
https://www.aclweb.org/anthology/D16-1251.pdf,D16-1251,https://vimeo.com/239250981,/anthology/D16-1251.bib,,
https://www.aclweb.org/anthology/D16-1252.pdf,D16-1252,https://vimeo.com/239251034,/anthology/D16-1252.bib,,
https://www.aclweb.org/anthology/D16-1253.pdf,D16-1253,https://vimeo.com/239251084,/anthology/D16-1253.bib,,
https://www.aclweb.org/anthology/D16-1254.pdf,D16-1254,https://vimeo.com/239249727,/anthology/D16-1254.bib,,
https://www.aclweb.org/anthology/D16-1255.pdf,D16-1255,https://vimeo.com/239249766,/anthology/D16-1255.bib,,
https://www.aclweb.org/anthology/D16-1256.pdf,D16-1256,https://vimeo.com/239249823,/anthology/D16-1256.bib,,
https://www.aclweb.org/anthology/D16-1257.pdf,D16-1257,https://vimeo.com/239249866,/anthology/D16-1257.bib,,
https://www.aclweb.org/anthology/D16-1258.pdf,D16-1258,https://vimeo.com/239249909,/anthology/D16-1258.bib,,
https://www.aclweb.org/anthology/D16-1259.pdf,D16-1259,https://vimeo.com/239249957,/anthology/D16-1259.bib,,
https://www.aclweb.org/anthology/D16-1260.pdf,D16-1260,https://vimeo.com/239249985,/anthology/D16-1260.bib,,
https://www.aclweb.org/anthology/D16-1261.pdf,D16-1261,https://vimeo.com/239243778,/anthology/D16-1261.bib,,
https://www.aclweb.org/anthology/D16-1262.pdf,D16-1262,https://vimeo.com/239243842,/anthology/D16-1262.bib,,
https://www.aclweb.org/anthology/D16-1263.pdf,D16-1263,https://vimeo.com/239243897,/anthology/D16-1263.bib,,
https://www.aclweb.org/anthology/D16-1264.pdf,D16-1264,https://vimeo.com/239243926,/anthology/D16-1264.bib,,
