Paper URL,Paper ID,Video_Presentation,bib,Supplentary,Slides_Presentation
https://www.aclweb.org/anthology/D15-1045.pdf,D15-1045,https://vimeo.com/160008944,/anthology/D15-1045.bib,,
https://www.aclweb.org/anthology/D15-1071.pdf,D15-1071,https://vimeo.com/160132812,/anthology/D15-1071.bib,,
https://www.aclweb.org/anthology/D15-1072.pdf,D15-1072,https://vimeo.com/160143079,/anthology/D15-1072.bib,,
https://www.aclweb.org/anthology/D15-1073.pdf,D15-1073,https://vimeo.com/160152240,/anthology/D15-1073.bib,,
https://www.aclweb.org/anthology/D15-1074.pdf,D15-1074,https://vimeo.com/160168559,/anthology/D15-1074.bib,,
https://www.aclweb.org/anthology/D15-1075.pdf,D15-1075,https://vimeo.com/160168560,/anthology/D15-1075.bib,,
https://www.aclweb.org/anthology/D15-1076.pdf,D15-1076,https://vimeo.com/160173168,/anthology/D15-1076.bib,,
https://www.aclweb.org/anthology/D15-1077.pdf,D15-1077,https://vimeo.com/160200568,/anthology/D15-1077.bib,,
https://www.aclweb.org/anthology/D15-1078.pdf,D15-1078,https://vimeo.com/160200569,/anthology/D15-1078.bib,,
https://www.aclweb.org/anthology/D15-1079.pdf,D15-1079,https://vimeo.com/160200567,/anthology/D15-1079.bib,,
https://www.aclweb.org/anthology/D15-1101.pdf,D15-1101,https://vimeo.com/160445340,/anthology/D15-1101.bib,,
https://www.aclweb.org/anthology/D15-1102.pdf,D15-1102,https://vimeo.com/160448577,/anthology/D15-1102.bib,,
https://www.aclweb.org/anthology/D15-1103.pdf,D15-1103,https://vimeo.com/160454836,/anthology/D15-1103.bib,,
https://www.aclweb.org/anthology/D15-1104.pdf,D15-1104,https://vimeo.com/160938204,/anthology/D15-1104.bib,,
https://www.aclweb.org/anthology/D15-1105.pdf,D15-1105,https://vimeo.com/160938206,/anthology/D15-1105.bib,,
https://www.aclweb.org/anthology/D15-1106.pdf,D15-1106,https://vimeo.com/160938210,/anthology/D15-1106.bib,,
https://www.aclweb.org/anthology/D15-1107.pdf,D15-1107,https://vimeo.com/160938211,/anthology/D15-1107.bib,,
https://www.aclweb.org/anthology/D15-1108.pdf,D15-1108,https://vimeo.com/160938212,/anthology/D15-1108.bib,,
https://www.aclweb.org/anthology/D15-1109.pdf,D15-1109,https://vimeo.com/160938215,/anthology/D15-1109.bib,,
https://www.aclweb.org/anthology/D15-1110.pdf,D15-1110,https://vimeo.com/160938221,/anthology/D15-1110.bib,,
https://www.aclweb.org/anthology/D15-1135.pdf,D15-1135,https://vimeo.com/160938278,/anthology/D15-1135.bib,,
https://www.aclweb.org/anthology/D15-1138.pdf,D15-1138,https://vimeo.com/161954799,/anthology/D15-1138.bib,,
https://www.aclweb.org/anthology/D15-1139.pdf,D15-1139,https://vimeo.com/161954803,/anthology/D15-1139.bib,,
https://www.aclweb.org/anthology/D15-1141.pdf,D15-1141,https://vimeo.com/161954805,/anthology/D15-1141.bib,,
https://www.aclweb.org/anthology/D15-1142.pdf,D15-1142,https://vimeo.com/161954807,/anthology/D15-1142.bib,,
https://www.aclweb.org/anthology/D15-1163.pdf,D15-1163,https://vimeo.com/161982315,/anthology/D15-1163.bib,,
https://www.aclweb.org/anthology/D15-1164.pdf,D15-1164,https://vimeo.com/162099491,/anthology/D15-1164.bib,,
https://www.aclweb.org/anthology/D15-1165.pdf,D15-1165,https://vimeo.com/162099489,/anthology/D15-1165.bib,,
https://www.aclweb.org/anthology/D15-1166.pdf,D15-1166,https://vimeo.com/162101582,/anthology/D15-1166.bib,,
https://www.aclweb.org/anthology/D15-1167.pdf,D15-1167,https://vimeo.com/162148642,/anthology/D15-1167.bib,,
https://www.aclweb.org/anthology/D15-1168.pdf,D15-1168,https://vimeo.com/162148643,/anthology/D15-1168.bib,,
https://www.aclweb.org/anthology/D15-1169.pdf,D15-1169,https://vimeo.com/162148644,/anthology/D15-1169.bib,,
https://www.aclweb.org/anthology/D15-1170.pdf,D15-1170,https://vimeo.com/162148645,/anthology/D15-1170.bib,,
https://www.aclweb.org/anthology/D15-1171.pdf,D15-1171,https://vimeo.com/162148648,/anthology/D15-1171.bib,,
https://www.aclweb.org/anthology/D15-1172.pdf,D15-1172,https://vimeo.com/162148653,/anthology/D15-1172.bib,,
https://www.aclweb.org/anthology/D15-1173.pdf,D15-1173,https://vimeo.com/163292989,/anthology/D15-1173.bib,,
https://www.aclweb.org/anthology/D15-1174.pdf,D15-1174,https://vimeo.com/163292987,/anthology/D15-1174.bib,,
https://www.aclweb.org/anthology/D15-1198.pdf,D15-1198,https://vimeo.com/164399266,/anthology/D15-1198.bib,,
https://www.aclweb.org/anthology/D15-1199.pdf,D15-1199,https://vimeo.com/164472946,/anthology/D15-1199.bib,,
https://www.aclweb.org/anthology/D15-1200.pdf,D15-1200,https://vimeo.com/164472949,/anthology/D15-1200.bib,,
https://www.aclweb.org/anthology/D15-1201.pdf,D15-1201,https://vimeo.com/164472950,/anthology/D15-1201.bib,,
https://www.aclweb.org/anthology/D15-1202.pdf,D15-1202,https://vimeo.com/164556673,/anthology/D15-1202.bib,,
https://www.aclweb.org/anthology/D15-1203.pdf,D15-1203,https://vimeo.com/164556680,/anthology/D15-1203.bib,,
https://www.aclweb.org/anthology/D15-1204.pdf,D15-1204,https://vimeo.com/164556679,/anthology/D15-1204.bib,,
https://www.aclweb.org/anthology/D15-1205.pdf,D15-1205,https://vimeo.com/164556683,/anthology/D15-1205.bib,,
https://www.aclweb.org/anthology/D15-1206.pdf,D15-1206,https://vimeo.com/164556762,/anthology/D15-1206.bib,,
https://www.aclweb.org/anthology/D15-1207.pdf,D15-1207,https://vimeo.com/164556721,/anthology/D15-1207.bib,,
https://www.aclweb.org/anthology/D15-1208.pdf,D15-1208,https://vimeo.com/164556725,/anthology/D15-1208.bib,,
https://www.aclweb.org/anthology/D15-1209.pdf,D15-1209,https://vimeo.com/164556790,/anthology/D15-1209.bib,,
https://www.aclweb.org/anthology/D15-1210.pdf,D15-1210,https://vimeo.com/164556791,/anthology/D15-1210.bib,,
https://www.aclweb.org/anthology/D15-1234.pdf,D15-1234,https://vimeo.com/169430641,/anthology/D15-1234.bib,,
https://www.aclweb.org/anthology/D15-1235.pdf,D15-1235,https://vimeo.com/169430642,/anthology/D15-1235.bib,,
https://www.aclweb.org/anthology/D15-1236.pdf,D15-1236,https://vimeo.com/169430643,/anthology/D15-1236.bib,,
https://www.aclweb.org/anthology/D15-1237.pdf,D15-1237,https://vimeo.com/169432924,/anthology/D15-1237.bib,,https://www.aclweb.org/anthology/attachments/D15-1237.Presentation.pptx
https://www.aclweb.org/anthology/D15-1238.pdf,D15-1238,https://vimeo.com/169432925,/anthology/D15-1238.bib,,
https://www.aclweb.org/anthology/D15-1239.pdf,D15-1239,https://vimeo.com/169432926,/anthology/D15-1239.bib,,
https://www.aclweb.org/anthology/D15-1240.pdf,D15-1240,https://vimeo.com/169432929,/anthology/D15-1240.bib,,
https://www.aclweb.org/anthology/D15-1241.pdf,D15-1241,https://vimeo.com/169432928,/anthology/D15-1241.bib,,
https://www.aclweb.org/anthology/D15-1242.pdf,D15-1242,https://vimeo.com/169432927,/anthology/D15-1242.bib,,
https://www.aclweb.org/anthology/D15-1243.pdf,D15-1243,https://vimeo.com/169588354,/anthology/D15-1243.bib,,
https://www.aclweb.org/anthology/D15-1244.pdf,D15-1244,https://vimeo.com/169588353,/anthology/D15-1244.bib,,
https://www.aclweb.org/anthology/D15-1245.pdf,D15-1245,https://vimeo.com/169588355,/anthology/D15-1245.bib,,
https://www.aclweb.org/anthology/D15-1246.pdf,D15-1246,https://vimeo.com/169588352,/anthology/D15-1246.bib,,
https://www.aclweb.org/anthology/D15-1247.pdf,D15-1247,https://vimeo.com/170928430,/anthology/D15-1247.bib,,
https://www.aclweb.org/anthology/D15-1248.pdf,D15-1248,https://vimeo.com/170928431,/anthology/D15-1248.bib,,
https://www.aclweb.org/anthology/D15-1249.pdf,D15-1249,https://vimeo.com/170928432,/anthology/D15-1249.bib,,
https://www.aclweb.org/anthology/D15-1250.pdf,D15-1250,https://vimeo.com/170928433,/anthology/D15-1250.bib,,
https://www.aclweb.org/anthology/D15-1251.pdf,D15-1251,https://vimeo.com/170928429,/anthology/D15-1251.bib,,
https://www.aclweb.org/anthology/D15-1278.pdf,D15-1278,https://vimeo.com/173979445,/anthology/D15-1278.bib,,
https://www.aclweb.org/anthology/D15-1279.pdf,D15-1279,https://vimeo.com/173979446,/anthology/D15-1279.bib,,
https://www.aclweb.org/anthology/D15-1280.pdf,D15-1280,https://vimeo.com/173979461,/anthology/D15-1280.bib,,
https://www.aclweb.org/anthology/D15-1281.pdf,D15-1281,https://vimeo.com/173979462,/anthology/D15-1281.bib,,
https://www.aclweb.org/anthology/D15-1282.pdf,D15-1282,https://vimeo.com/173979460,/anthology/D15-1282.bib,,
https://www.aclweb.org/anthology/D15-1283.pdf,D15-1283,https://vimeo.com/173994661,/anthology/D15-1283.bib,,
https://www.aclweb.org/anthology/D15-1284.pdf,D15-1284,https://vimeo.com/173994665,/anthology/D15-1284.bib,,
https://www.aclweb.org/anthology/D15-1285.pdf,D15-1285,https://vimeo.com/173994664,/anthology/D15-1285.bib,,
https://www.aclweb.org/anthology/D15-1286.pdf,D15-1286,https://vimeo.com/173994666,/anthology/D15-1286.bib,,
https://www.aclweb.org/anthology/D15-1287.pdf,D15-1287,https://vimeo.com/173994667,/anthology/D15-1287.bib,,
https://www.aclweb.org/anthology/D15-1288.pdf,D15-1288,https://vimeo.com/173994662,/anthology/D15-1288.bib,,
