Paper URL,Paper ID,Video_Presentation,bib,Supplentary,Slides_Presentation
https://www.aclweb.org/anthology/N19-3004.pdf,N19-3004,https://vimeo.com/353479338,/anthology/N19-3004.bib,,https://www.aclweb.org/anthology/attachments/N19-3004.Presentation.pptx
https://www.aclweb.org/anthology/N19-3005.pdf,N19-3005,https://vimeo.com/360579467,/anthology/N19-3005.bib,,
https://www.aclweb.org/anthology/N19-3012.pdf,N19-3012,https://vimeo.com/355800547,/anthology/N19-3012.bib,,https://www.aclweb.org/anthology/attachments/N19-3012.Presentation.pdf
https://www.aclweb.org/anthology/N19-3018.pdf,N19-3018,https://vimeo.com/359711283,/anthology/N19-3018.bib,,
https://www.aclweb.org/anthology/N19-3019.pdf,N19-3019,https://vimeo.com/359731391,/anthology/N19-3019.bib,,
https://www.aclweb.org/anthology/N19-5001.pdf,N19-5001,https://vimeo.com/359555654,/anthology/N19-5001.bib,,https://www.aclweb.org/anthology/attachments/N19-5001.Presentation.pdf
https://www.aclweb.org/anthology/N19-5002.pdf,N19-5002,https://vimeo.com/347430433,/anthology/N19-5002.bib,,https://www.aclweb.org/anthology/attachments/N19-5002.Presentation.pdf
https://www.aclweb.org/anthology/N19-5003.pdf,N19-5003,https://vimeo.com/347475879,/anthology/N19-5003.bib,,https://www.aclweb.org/anthology/attachments/N19-5003.Presentation.pdf
https://www.aclweb.org/anthology/N19-5004.pdf,N19-5004,https://vimeo.com/359399507,/anthology/N19-5004.bib,,https://www.aclweb.org/anthology/attachments/N19-5004.Presentation.pdf
https://www.aclweb.org/anthology/N19-5005.pdf,N19-5005,https://vimeo.com/347451419,/anthology/N19-5005.bib,,https://www.aclweb.org/anthology/attachments/N19-5005.Presentation.pdf
https://www.aclweb.org/anthology/N19-5006.pdf,N19-5006,https://vimeo.com/347507919,/anthology/N19-5006.bib,,https://www.aclweb.org/anthology/attachments/N19-5006.Presentation.pdf
